cv_index,test_acc,loss
1.0,0.7749110460281372,0.4374896614915795
1.0,0.7731316685676575,0.4404372034801377
1.0,0.774021327495575,0.42778122259510887
1.0,0.7669039368629456,0.45113014264239204
1.0,0.7580071091651917,0.44433331655131447
1.0,0.7597864866256714,0.470412466261122
1.0,0.7660142183303833,0.4476691178149647
1.0,0.7704626321792603,0.4452493132816421
1.0,0.7695729732513428,0.44247296618090737
1.0,0.7775800824165344,0.44482028235991794
1.0,0.77224200963974,0.4376532667213016
1.0,0.7758007049560547,0.43391765985223985
1.0,0.7766903638839722,0.43118314320842427
1.0,0.7766903638839722,0.4244387269847923
1.0,0.7784697413444519,0.43842601113849217
1.0,0.7749110460281372,0.42972246060768765
1.0,0.7766903638839722,0.4266783557832241
1.0,0.7766903638839722,0.44349076847235364
1.0,0.7784697413444519,0.4237384978267882
1.0,0.7695729732513428,0.44278568277756375
1.0,0.7864768505096436,0.4307108459373315
1.0,0.7633451819419861,0.45724663221173817
1.0,0.7873665690422058,0.43029138694206875
1.0,0.7820284366607666,0.4369715377688408
1.0,0.7784697413444519,0.4236515797674656
1.0,0.7704626321792603,0.42439545991106165
1.0,0.7393238544464111,0.4937690852416886
1.0,0.7651245594024658,0.4458053873644935
1.0,0.7686832547187805,0.4530295530954997
1.0,0.7749110460281372,0.436337916387452
1.0,0.767793595790863,0.4504687794380718
1.0,0.7784697413444519,0.4255588696234756
1.0,0.7766903638839722,0.44199832280476886
1.0,0.7891458868980408,0.42910556660758126
1.0,0.7758007049560547,0.44695160372389686
1.0,0.7766903638839722,0.44431930945979226
1.0,0.7775800824165344,0.4247136964566178
1.0,0.7846974730491638,0.42904259926742977
1.0,0.7651245594024658,0.443568571160237
2.0,0.5026690363883972,0.6931591348515617
2.0,0.4973309636116028,0.692089181807306
2.0,0.5133451819419861,0.6918719460566839
2.0,0.5106761455535889,0.69111743900511
2.0,0.5249110460281372,0.6910535676611794
2.0,0.5275800824165344,0.6901810947391722
2.0,0.5364768505096436,0.6891910665565066
2.0,0.5373665690422058,0.6885162906514274
2.0,0.541814923286438,0.6870911833312776
2.0,0.5613878965377808,0.6880808770656586
2.0,0.5676156282424927,0.6868299163050122
2.0,0.5774021148681641,0.6850917869144015
2.0,0.5800711512565613,0.6831922464900546
2.0,0.586298942565918,0.6810527808136411
2.0,0.5916370153427124,0.6797633336650001
2.0,0.5987544655799866,0.677968399392234
2.0,0.5960854291915894,0.6757278707292345
2.0,0.6076512336730957,0.6753158966700236
2.0,0.6076512336730957,0.6703531460629569
2.0,0.6112099885940552,0.6680951731072532
2.0,0.6120996475219727,0.6637390140030119
2.0,0.6147686839103699,0.660817465848393
2.0,0.6209964156150818,0.6566327429480023
2.0,0.6254448294639587,0.6496581766340468
2.0,0.6316726207733154,0.6473825540807512
2.0,0.645907461643219,0.64189955426587
2.0,0.6467971205711365,0.6356864356332355
2.0,0.6592526435852051,0.6287296960751215
2.0,0.663701057434082,0.6234089318248961
2.0,0.6725978851318359,0.6113695071803199
2.0,0.6779359579086304,0.6035399089256922
2.0,0.6814946532249451,0.5986063397592969
2.0,0.687722384929657,0.5887772176000807
2.0,0.6895017623901367,0.5776173522075018
2.0,0.6983985900878906,0.569724334610833
2.0,0.7019572854042053,0.5674669767419497
2.0,0.7037366628646851,0.5578277367684576
2.0,0.7117437720298767,0.5503914679090182
2.0,0.7224199175834656,0.5399171163638433
2.0,0.7206405401229858,0.5337607562541962
2.0,0.72775799036026,0.5280759781599045
2.0,0.7393238544464111,0.5105448439717293
2.0,0.7411031723022461,0.5084587145182822
2.0,0.7357650995254517,0.5043649135364426
2.0,0.7464413046836853,0.50720574044519
2.0,0.7464413046836853,0.4962554656796985
2.0,0.7482206225395203,0.49757739984326893
2.0,0.7517793774604797,0.4841054570343759
2.0,0.7571174502372742,0.4870883872111638
2.0,0.7526690363883972,0.4814158570435312
2.0,0.754448413848877,0.4813435847560565
2.0,0.7508896589279175,0.4725730280495352
2.0,0.7633451819419861,0.4809402459197574
2.0,0.7597864866256714,0.4622362939019998
2.0,0.7651245594024658,0.4681999906897545
2.0,0.7580071091651917,0.46663179414139855
2.0,0.767793595790863,0.4610049252708753
2.0,0.7606761455535889,0.4640694368216727
2.0,0.77224200963974,0.4629676126771503
2.0,0.7686832547187805,0.46215400844812393
2.0,0.7651245594024658,0.46169839716619915
2.0,0.7660142183303833,0.45401842291984296
2.0,0.7749110460281372,0.46012451002995175
2.0,0.7651245594024658,0.45346420258283615
2.0,0.7633451819419861,0.4632285891307725
2.0,0.774021327495575,0.46004525820414227
2.0,0.7669039368629456,0.4597880393266678
2.0,0.774021327495575,0.464995302259922
2.0,0.7686832547187805,0.46116309944126344
2.0,0.77224200963974,0.4652220689588123
2.0,0.7713522911071777,0.4409467387530539
2.0,0.774021327495575,0.4484838835067219
2.0,0.7669039368629456,0.457429938018322
2.0,0.7695729732513428,0.46750246319505906
2.0,0.7651245594024658,0.4481724285417133
2.0,0.7686832547187805,0.43954723990625805
2.0,0.7535586953163147,0.4665268353290028
2.0,0.7713522911071777,0.4604967087507248
2.0,0.77224200963974,0.4360782466828823
2.0,0.7695729732513428,0.4524778864449925
2.0,0.7704626321792603,0.4491836585932308
2.0,0.7597864866256714,0.4684878033068445
2.0,0.7660142183303833,0.44984161605437595
2.0,0.7651245594024658,0.4447045690483517
2.0,0.7642348408699036,0.4502815757360723
2.0,0.767793595790863,0.4377973957194222
2.0,0.7651245594024658,0.4413003830446137
2.0,0.7766903638839722,0.44403250681029427
2.0,0.7758007049560547,0.4561760127544403
2.0,0.7775800824165344,0.43948900658223367
2.0,0.7793594002723694,0.4477378759119246
2.0,0.7731316685676575,0.44390449383192593
2.0,0.791814923286438,0.42897787255545455
2.0,0.767793595790863,0.43106124301751453
2.0,0.790035605430603,0.43886898706356686
2.0,0.7695729732513428,0.455136770175563
2.0,0.7793594002723694,0.4391296911570761
2.0,0.7846974730491638,0.43725036622749436
2.0,0.7846974730491638,0.4364157136943605
2.0,0.7775800824165344,0.4419817742374208
2.0,0.7633451819419861,0.4506928407483631
2.0,0.7758007049560547,0.44396469617883366
2.0,0.7855871915817261,0.42899487333165276
2.0,0.790035605430603,0.4401021773616473
2.0,0.7838078141212463,0.43999004198445213
2.0,0.7766903638839722,0.4519050228926871
2.0,0.7766903638839722,0.44145027216937804
2.0,0.767793595790863,0.4534311447706487
2.0,0.7802491188049316,0.45020560506317353
2.0,0.7846974730491638,0.43793171520034474
2.0,0.7669039368629456,0.4664599440164036
2.0,0.7758007049560547,0.4461819777886073
2.0,0.7846974730491638,0.4380757481687599
3.0,0.4937722384929657,0.6938043286403021
3.0,0.49822062253952026,0.692839245001475
3.0,0.504448413848877,0.6918150418334537
3.0,0.5053380727767944,0.6918517036570443
3.0,0.5133451819419861,0.6916633778148227
3.0,0.5160142183303833,0.6908447742462158
3.0,0.5160142183303833,0.6904903418487973
3.0,0.517793595790863,0.6890052838457955
3.0,0.5427046418190002,0.6876959221230613
3.0,0.5471529960632324,0.6873201628526052
3.0,0.5498220324516296,0.68545876774523
3.0,0.5542704463005066,0.6843767977423139
3.0,0.564056932926178,0.6824430690871345
3.0,0.5738434195518494,0.6816365205579333
3.0,0.5880782604217529,0.678235736158159
3.0,0.599644124507904,0.6766368365950055
3.0,0.5987544655799866,0.6746472054057651
3.0,0.6174377202987671,0.6733620646927092
3.0,0.6156583428382874,0.668899170226521
3.0,0.6370106935501099,0.6647424946228663
3.0,0.6539145708084106,0.6615323391225603
3.0,0.6298932433128357,0.6584431694613563
3.0,0.6521352529525757,0.6516460561090045
3.0,0.6610320210456848,0.6451224469476275
3.0,0.6574733257293701,0.6416705035501056
3.0,0.6734875440597534,0.6313040885660384
3.0,0.6654804348945618,0.6290136343903012
3.0,0.687722384929657,0.6196694788005617
3.0,0.6895017623901367,0.6165650536616644
3.0,0.7046263217926025,0.6006371412012312
3.0,0.7108541131019592,0.5955211834775077
3.0,0.7126334309577942,0.5880738339490361
3.0,0.7268683314323425,0.5732390317651961
3.0,0.7295373678207397,0.5723331943154335
3.0,0.732206404209137,0.5653667325774828
3.0,0.7393238544464111,0.5520141083333228
3.0,0.7464413046836853,0.5490148150258594
3.0,0.7446619272232056,0.5394099826614062
3.0,0.745551586151123,0.5260038276513418
3.0,0.7517793774604797,0.5215866963068644
3.0,0.7553380727767944,0.5094151099522909
3.0,0.7597864866256714,0.5209599418772591
3.0,0.7571174502372742,0.5020416246520149
3.0,0.7535586953163147,0.5039185153113471
3.0,0.754448413848877,0.48789316333002514
3.0,0.7686832547187805,0.48299411435921985
3.0,0.7651245594024658,0.4760372754600313
3.0,0.7606761455535889,0.48025886797242695
3.0,0.767793595790863,0.47065991163253784
3.0,0.77224200963974,0.46118050151401097
3.0,0.7775800824165344,0.46272890518109006
3.0,0.7669039368629456,0.46292845408121747
3.0,0.7775800824165344,0.46089466992351746
3.0,0.7704626321792603,0.45579402645428974
3.0,0.7829181551933289,0.442543628729052
3.0,0.7846974730491638,0.44008238944742417
3.0,0.7864768505096436,0.44629334575600094
3.0,0.7811387777328491,0.4501919887132115
3.0,0.7927046418190002,0.44613701932960087
3.0,0.7873665690422058,0.4288208641939693
3.0,0.7882562279701233,0.4475228678849008
3.0,0.7927046418190002,0.43022653874423766
3.0,0.7855871915817261,0.4324091946085294
3.0,0.8060498237609863,0.42651066018475425
3.0,0.7891458868980408,0.4286840524938371
3.0,0.7873665690422058,0.429904580116272
3.0,0.7971529960632324,0.43931687457693946
3.0,0.8069394826889038,0.4211685293250614
3.0,0.8078292012214661,0.4232736320959197
3.0,0.8007117509841919,0.41932763242059284
3.0,0.7927046418190002,0.43065323928991955
3.0,0.8024910688400269,0.42068246089749867
3.0,0.8087188601493835,0.4128659880823559
3.0,0.8016014099121094,0.41903475837575066
3.0,0.8033807873725891,0.420591635008653
3.0,0.8033807873725891,0.41528696566820145
3.0,0.7927046418190002,0.4197806927065055
3.0,0.8016014099121094,0.4126063481801086
3.0,0.8113878965377808,0.41076237046056324
3.0,0.8033807873725891,0.4157108035352495
3.0,0.8113878965377808,0.4131297402911716
3.0,0.8087188601493835,0.407641939404938
3.0,0.7980427145957947,0.41157740023401046
3.0,0.8060498237609863,0.41068586458762485
3.0,0.8069394826889038,0.4068337952097257
3.0,0.8033807873725891,0.4170767366886139
3.0,0.8069394826889038,0.4024692053596179
3.0,0.8078292012214661,0.4078022547894054
3.0,0.8051601648330688,0.4022414849864112
3.0,0.8131672739982605,0.4092817571428087
3.0,0.8113878965377808,0.39883730229404235
3.0,0.8078292012214661,0.40160364492072
3.0,0.8158363103866577,0.40532925186885727
3.0,0.8220640420913696,0.4002065447469552
3.0,0.8229537010192871,0.38488546883066493
3.0,0.7873665690422058,0.4207462403509352
3.0,0.8016014099121094,0.3965850468311045
3.0,0.8051601648330688,0.39918457054429585
3.0,0.7927046418190002,0.40993279798163307
3.0,0.8033807873725891,0.3975594078914987
3.0,0.8176156282424927,0.3986612359682719
3.0,0.7935943007469177,0.4076506271958351
3.0,0.8113878965377808,0.38535815932684475
3.0,0.8060498237609863,0.3961576281322373
3.0,0.8104982376098633,0.3955572268201245
3.0,0.8149465918540955,0.3933591962688499
3.0,0.8104982376098633,0.40053395595815444
3.0,0.8149465918540955,0.39647239612208474
3.0,0.8193950057029724,0.38014979826079476
3.0,0.814056932926178,0.39373678838213283
3.0,0.8033807873725891,0.39764215673009556
3.0,0.8131672739982605,0.38707906380295753
3.0,0.8229537010192871,0.3856045005636083
3.0,0.8238434195518494,0.3774081476860576
3.0,0.8229537010192871,0.39182408733500373
3.0,0.8016014099121094,0.4031617231667042
3.0,0.8069394826889038,0.38988612881965107
3.0,0.809608519077301,0.39666025588909787
3.0,0.8229537010192871,0.38307420412699383
3.0,0.8131672739982605,0.3980807479884889
3.0,0.8167259693145752,0.3957215870420138
3.0,0.8238434195518494,0.38363966304394936
3.0,0.8104982376098633,0.3932640453179677
3.0,0.8229537010192871,0.3778637813197242
3.0,0.8051601648330688,0.39183581951591706
3.0,0.8220640420913696,0.38735732932885486
3.0,0.8078292012214661,0.3912979182269838
3.0,0.8256227970123291,0.3806208165155517
3.0,0.8167259693145752,0.381406102122532
3.0,0.8211743831634521,0.3896082693503963
3.0,0.8202846646308899,0.3793660385741128
3.0,0.8185053467750549,0.37281777668330407
3.0,0.8078292012214661,0.38731252691811985
3.0,0.8176156282424927,0.37508678146534497
3.0,0.831850528717041,0.3810611445870664
3.0,0.8274021148681641,0.37537308575378525
3.0,0.8158363103866577,0.37036478022734326
3.0,0.8193950057029724,0.3758637487060494
3.0,0.814056932926178,0.3813069173031383
3.0,0.8087188601493835,0.39409592664904064
3.0,0.8202846646308899,0.3814813676807616
3.0,0.8033807873725891,0.40272996574640274
3.0,0.814056932926178,0.3813459823528926
3.0,0.8069394826889038,0.38441404783063465
3.0,0.8238434195518494,0.383677968962325
3.0,0.8202846646308899,0.39076638428701294
3.0,0.8113878965377808,0.38233664259314537
3.0,0.8193950057029724,0.3820664481156402
3.0,0.8300711512565613,0.3890714951687389
3.0,0.8024910688400269,0.39155592976344955
3.0,0.8176156282424927,0.374195772740576
3.0,0.8247330784797668,0.38274160565601456
3.0,0.8256227970123291,0.38803153650628197
3.0,0.8291814923286438,0.3792675986058182
3.0,0.8149465918540955,0.3854832181500064
3.0,0.8229537010192871,0.3719212023748292
3.0,0.8220640420913696,0.3728286089996497
4.0,0.48797863721847534,0.6934510982698865
4.0,0.4906500577926636,0.6928330577082105
4.0,0.49599289894104004,0.6918412380748324
4.0,0.5075690150260925,0.6913539850049548
4.0,0.5138023495674133,0.6913357708189223
4.0,0.5182546973228455,0.6888920035627153
4.0,0.5227070450782776,0.6899991995758481
4.0,0.5333927273750305,0.6880398674143685
4.0,0.5360641479492188,0.6873780836661657
4.0,0.5645592212677002,0.6861532794104682
4.0,0.5752449035644531,0.6868895722760094
4.0,0.5699020624160767,0.684287996755706
4.0,0.5779163241386414,0.6820217420657476
4.0,0.5894924402236938,0.6813892606231902
4.0,0.5983971357345581,0.6792417615652084
4.0,0.6037399768829346,0.676344076792399
4.0,0.6081923842430115,0.6757193373309242
4.0,0.5788067579269409,0.670516750878758
4.0,0.6162065863609314,0.6681770864460204
4.0,0.6268922686576843,0.6653113183048036
4.0,0.62600177526474,0.6636769904030694
4.0,0.6331255435943604,0.6548741675085492
4.0,0.6402493715286255,0.654763980044259
4.0,0.6420302987098694,0.6458790674805641
4.0,0.6527159810066223,0.6446103221840329
4.0,0.651825487613678,0.6374652451939053
4.0,0.6616206765174866,0.6348258753617605
4.0,0.6562778353691101,0.6274965984953774
4.0,0.677649199962616,0.6217214696937137
4.0,0.6749777793884277,0.6112458672788408
4.0,0.6883348226547241,0.5967487626605563
4.0,0.6910062432289124,0.5964970456229316
4.0,0.7025823593139648,0.5890825010008283
4.0,0.7141585350036621,0.5809500084982978
4.0,0.7177203893661499,0.5677966160906686
4.0,0.7186108827590942,0.5589866547120942
4.0,0.7248441576957703,0.5537365244494544
4.0,0.7292965650558472,0.5421964998046557
4.0,0.7399821877479553,0.5329972489012612
4.0,0.7382012605667114,0.5299811801976628
4.0,0.741763174533844,0.52285096132093
4.0,0.7355298399925232,0.5181940678093169
4.0,0.7435441017150879,0.5103480459915267
4.0,0.741763174533844,0.5052160397171974
4.0,0.7471059560775757,0.5037564999527402
4.0,0.7524487972259521,0.49137328565120697
4.0,0.7551202178001404,0.4878808831175168
4.0,0.7551202178001404,0.4887302700016234
4.0,0.756901204586029,0.4786204198996226
4.0,0.758682131767273,0.4775858355893029
4.0,0.7595725655555725,0.48593799935446846
4.0,0.764915406703949,0.4764346074726846
4.0,0.7622439861297607,0.4715140958627065
4.0,0.7622439861297607,0.4733899177776443
4.0,0.7684773206710815,0.45957961595720714
4.0,0.773820161819458,0.45623907902174526
4.0,0.7675868272781372,0.4537059006591638
4.0,0.7764915823936462,0.45498374932342106
4.0,0.7693678140640259,0.45818209565348095
4.0,0.7809439301490784,0.46370027628209853
4.0,0.7747105956077576,0.45528724210129845
4.0,0.7845057845115662,0.45251092066367465
4.0,0.7809439301490784,0.45284110721614623
4.0,0.7862867712974548,0.4463517574800385
4.0,0.7845057845115662,0.44754672961102593
4.0,0.7756010890007019,0.46270157314009136
4.0,0.7880676984786987,0.4444344374868605
